radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,214,3,1150,4058,0,-3.672733,40.424477,1000,20,1,1458660962,1510111224,0
GSM,214,3,1150,8098,0,-3.69381,40.395355,1000,4,1,1458660963,1474184301,0
GSM,214,3,1150,8115,0,-3.666458,40.420303,1000,3,1,1458660963,1463907153,0
GSM,214,3,1150,8114,0,-3.700333,40.408401,1000,2,1,1458660963,1460337790,0
GSM,214,3,1150,8100,0,-3.6948394775391,40.396041870117,1000,5,1,1458660963,1474689981,0
GSM,214,3,1150,7867,0,-3.675371,40.393861,1000,17,1,1458660963,1474113934,0
GSM,214,3,1150,8181,0,-3.6714935302734,40.409774780273,1000,3,1,1458660963,1461951396,0
GSM,214,3,1150,8476,0,-3.65181,40.446396,1000,3,1,1458660963,1464832989,0
GSM,214,3,1150,8117,0,-3.660507,40.429916,1000,3,1,1458660963,1466075958,0
GSM,214,3,1150,9142,0,-3.655701,40.453033,1000,2,1,1458660964,1464832989,0
GSM,214,3,1150,10162,0,-3.675156,40.39238,1000,3,1,1458660964,1468224623,0
GSM,214,3,1150,11557,0,-3.674583,40.424881,1000,12,1,1458660964,1481626057,0
GSM,214,3,1150,12145,0,-3.673782,40.43129,1000,3,1,1458660964,1465968681,0
GSM,214,3,1150,11559,0,-3.6763,40.424881,1000,6,1,1458660964,1481626057,0
GSM,214,3,1150,10726,0,-3.6687469482422,40.424880981445,1000,1,1,1458660964,1440786042,0
GSM,214,3,1150,8719,0,-3.66188,40.395355,1000,2,1,1458660963,1468631205,0
GSM,214,3,1152,190,0,-3.6563873291016,40.405654907227,1000,1,1,1458660965,1439296528,0
GSM,214,3,1150,15816,0,-3.659134,40.442815,1000,17,1,1458660965,1491400766,0
GSM,214,3,1150,12218,0,-3.660507,40.430069,1000,9,1,1458660964,1467523082,0
GSM,214,3,1158,8104,0,-3.6962127685547,40.39192199707,1000,1,1,1458660971,1441101588,0
GSM,214,3,1158,9536,0,-3.6907196044922,40.383682250977,1000,1,1,1458660972,1438318093,0
GSM,214,3,1158,3134,0,-3.6591339111328,40.383682250977,1000,1,1,1458660971,1432537703,0
GSM,214,3,1158,8100,0,-3.6948394775391,40.397415161133,1000,1,1,1458660971,1440642209,0
GSM,214,3,1158,12078,0,-3.6687469482422,40.398788452148,1000,1,1,1458660972,1438379964,0
GSM,214,3,1150,2044,0,-3.652642,40.407028,1000,11,1,1458660962,1492254900,0
GSM,214,3,1150,2984,0,-3.683166,40.432205,1000,6,1,1458660962,1489022600,0
GSM,214,3,1150,5236,0,-3.660757,40.446978,1000,11,1,1458660963,1491400761,0
GSM,214,3,1150,7626,0,-3.6797332763672,40.415267944336,1000,1,1,1458660963,1457655663,0
GSM,214,3,1150,3139,0,-3.6632537841797,40.396041870117,1000,2,1,1458660962,1468631205,0
GSM,214,3,1150,5106,0,-3.664116,40.407617,1000,25,1,1458660963,1523904235,0
GSM,214,3,1150,2662,0,-3.673478,40.391431,1000,9,1,1458660962,1506593157,0
GSM,214,3,1150,2664,0,-3.665085,40.393753,1000,3,1,1458660962,1491681396,0
GSM,214,3,1150,7761,0,-3.676758,40.393295,1000,6,1,1458660963,1472470388,0
GSM,214,3,1150,7868,0,-3.672474,40.390941,1000,7,1,1458660963,1471829138,0
GSM,214,3,1150,7759,0,-3.663254,40.393982,1000,2,1,1458660963,1472470388,0
GSM,214,3,1150,8275,0,-3.680557,40.444656,1000,5,1,1458660963,1465486634,0
GSM,214,3,1150,7770,0,-3.6962127685547,40.386428833008,1000,1,1,1458660963,1455461180,0
GSM,214,3,1150,8110,0,-3.667221,40.423355,1000,9,1,1458660963,1469940480,0
GSM,214,3,1150,7764,0,-3.682884,40.385621,1000,17,1,1458660963,1474090234,0
GSM,214,3,1150,10834,0,-3.6728668212891,40.416641235352,1000,1,1,1458660964,1432978478,0
GSM,214,3,1150,10163,0,-3.672638,40.395584,1000,6,1,1458660964,1473468293,0
GSM,214,3,1150,9654,0,-3.663254,40.452347,1000,10,1,1458660964,1473814957,0
GSM,214,3,1150,12175,0,-3.66394,40.404453,1000,8,1,1458660964,1484450205,0
GSM,214,3,1150,11907,0,-3.659134,40.440811,1000,15,1,1458660964,1490848962,0
GSM,214,3,1150,16087,0,-3.660507,40.442047,1000,4,1,1458660965,1473446226,0
GSM,214,3,1158,598,0,-3.6948394775391,40.397415161133,1000,1,1,1458660971,1440642209,0
GSM,214,3,1158,337,0,-3.6797332763672,40.398788452148,1000,1,1,1458660971,1440221059,0
GSM,214,3,1158,605,0,-3.6948394775391,40.39192199707,1000,1,1,1458660971,1437879538,0
GSM,214,3,1158,599,0,-3.6948394775391,40.394668579102,1000,1,1,1458660971,1441101588,0
GSM,214,3,1158,8106,0,-3.6962127685547,40.39192199707,1000,1,1,1458660971,1441101588,0
GSM,214,3,1158,2035,0,-3.6907196044922,40.385055541992,1000,1,1,1458660971,1440265412,0
GSM,214,3,1158,7769,0,-3.6838531494141,40.382308959961,1000,1,1,1458660971,1440265412,0
GSM,214,3,1158,7770,0,-3.6948394775391,40.386428833008,1000,1,1,1458660971,1438318093,0
GSM,214,3,1158,596,0,-3.6687469482422,40.387802124023,1000,1,1,1458660971,1435282657,0
GSM,214,3,1158,600,0,-3.6948394775391,40.396041870117,1000,1,1,1458660971,1440642209,0
GSM,214,3,1158,604,0,-3.6962127685547,40.393295288086,1000,1,1,1458660971,1441101588,0
GSM,214,3,1158,8105,0,-3.6962127685547,40.39192199707,1000,1,1,1458660971,1441101588,0
GSM,214,3,1158,606,0,-3.6962127685547,40.39192199707,1000,1,1,1458660971,1441101588,0
GSM,214,3,1158,369,0,-3.6769866943359,40.39192199707,1000,1,1,1458660971,1440265412,0
GSM,214,3,1158,261,0,-3.6769866943359,40.39192199707,1000,1,1,1458660971,1440265412,0
GSM,214,3,1158,336,0,-3.6673736572266,40.382308959961,1000,1,1,1458660971,1439365382,0
GSM,214,3,1158,274,0,-3.6948394775391,40.387802124023,1000,1,1,1458660971,1441101588,0
GSM,214,3,1158,269,0,-3.6824798583984,40.385055541992,1000,1,1,1458660971,1440265412,0
GSM,214,3,1158,7764,0,-3.6824798583984,40.386428833008,1000,1,1,1458660971,1440265412,0
GSM,214,3,1158,9535,0,-3.6948394775391,40.386428833008,1000,1,1,1458660972,1438318093,0
GSM,214,3,1158,8461,0,-3.6536407470703,40.383682250977,1000,1,1,1458660971,1438953057,0
LTE,214,4,2861,126366404,0,-3.7456512451172,40.411148071289,1000,1,1,1458666959,1441110706,0
LTE,214,4,2861,126366402,0,-3.7429046630859,40.416641235352,1000,1,1,1458666959,1441110696,0
LTE,214,4,1134,7659,0,-3.6852264404297,40.47981262207,1000,1,1,1458666958,1445930822,0
LTE,214,4,21601,10888698,0,-3.7209320068359,40.437240600586,1000,1,1,1458666999,1434611725,0
LTE,214,4,28001,71685221,0,-3.6673736572266,40.474319458008,1000,1,1,1458667001,1422981187,0
LTE,214,4,28001,71736935,0,-3.7071990966797,40.463333129883,1000,1,1,1458667002,1424761412,0
LTE,214,4,28001,71841382,0,-3.7126922607422,40.47981262207,1000,6,1,1458667002,1488553039,0
LTE,214,4,28001,71729510,0,-3.6920928955078,40.461959838867,1000,1,1,1458667002,1456240042,0
LTE,214,4,28001,71685223,0,-3.6687469482422,40.471572875977,1000,1,1,1458667001,1435592267,0
LTE,214,4,28001,71841381,0,-3.717957,40.483932,1000,6,1,1458667002,1486371145,0
LTE,214,4,28001,71846503,0,-3.736038,40.486679,1000,3,1,1458667002,1478938487,0
LTE,214,4,28001,71701094,0,-3.6769866943359,40.463333129883,1000,1,1,1458667001,1446070373,0
LTE,214,4,28002,71690597,0,-3.702255,40.444107,1000,5,1,1458667003,1486997747,0
LTE,214,4,28002,71716966,0,-3.7099456787109,40.450973510742,1000,1,1,1458667003,1457196539,0
LTE,214,4,28002,71694951,0,-3.6975860595703,40.442733764648,1000,1,1,1458667003,1453041447,0
LTE,214,4,28002,71685990,0,-3.6783599853516,40.448226928711,1000,12,1,1458667002,1483627069,0
LTE,214,4,28002,71707749,0,-3.707886,40.442734,1000,2,1,1458667003,1480861191,0
LTE,214,4,28002,71717989,0,-3.7223052978516,40.446853637695,1000,1,1,1458667003,1457169937,0
LTE,214,4,28002,71717990,0,-3.7195587158203,40.442733764648,1000,1,1,1458667003,1453641319,0
LTE,214,4,28002,71702886,0,-3.701157,40.436966,1000,5,1,1458667003,1483544085,0
LTE,214,4,28002,71839847,0,-3.6797332763672,40.434494018555,1000,1,1,1458667003,1456577794,0
LTE,214,4,28001,71684198,0,-3.6989593505859,40.460586547852,1000,1,1,1458667001,1458188368,0
LTE,214,4,28001,71743077,0,-3.71022,40.480087,1000,5,1,1458667002,1487164313,0
LTE,214,4,28001,71743334,0,-3.723759,40.472138,1000,17,1,1458667002,1490808900,0
LTE,214,4,28001,71715942,0,-3.7099456787109,40.468826293945,1000,1,1,1458667001,1455284798,0
LTE,214,4,28001,71742310,0,-3.702164,40.475693,1000,3,1,1458667002,1476523236,0
LTE,214,4,28001,71706981,0,-3.753406,40.462445,1000,17,1,1458667001,1490533389,0
LTE,214,4,28001,71717223,0,-3.716812,40.459213,1000,2,1,1458667002,1460050959,0
LTE,214,4,28001,71715685,0,-3.7291717529297,40.472946166992,1000,10,1,1458667001,1490808900,0
LTE,214,4,28001,71701093,0,-3.6701202392578,40.464706420898,1000,1,1,1458667001,1426449884,0
LTE,214,4,28001,71742311,0,-3.7058258056641,40.475692749023,1000,1,1,1458667002,1452098899,0
LTE,214,4,28002,71688038,0,-3.671995,40.441279,1107,9,1,1458667003,1494605138,0
LTE,214,4,28002,71839846,0,-3.6824798583984,40.433120727539,1000,2,1,1458667003,1483544085,0
LTE,214,4,28002,71689317,0,-3.7099456787109,40.433120727539,1000,1,1,1458667003,1456362976,0
LTE,214,4,28002,71727975,0,-3.7071990966797,40.452346801758,1000,1,1,1458667003,1458217053,0
LTE,214,4,28002,71717478,0,-3.7113189697266,40.450973510742,1000,1,1,1458667003,1434611560,0
LTE,214,4,28002,71684453,0,-3.6962127685547,40.45783996582,1000,1,1,1458667002,1447604995,0
LTE,214,4,28002,71701861,0,-3.7140655517578,40.441360473633,1000,1,1,1458667003,1458482937,0
LTE,214,4,28002,71834981,0,-3.695938,40.44136,1000,5,1,1458667003,1484152336,0
LTE,214,4,28002,71794533,0,-3.686142,40.432663,1000,3,1,1458667003,1482256694,0
LTE,214,4,21601,10880298,0,-3.6948394775391,40.486679077148,1000,1,1,1458666999,1436694690,0
LTE,214,4,28001,71684197,0,-3.7003326416016,40.46745300293,1000,1,1,1458667001,1438833894,0
LTE,214,4,28001,71702119,0,-3.7195587158203,40.460586547852,1000,1,1,1458667001,1437531130,0
LTE,214,4,28001,71686757,0,-3.7099456787109,40.449600219727,1000,1,1,1458667001,1434735274,0
LTE,214,4,28001,71743333,0,-3.7223052978516,40.477066040039,1000,1,1,1458667002,1452700572,0
LTE,214,4,28001,71743335,0,-3.729858,40.472946,1000,14,1,1458667002,1490808900,0
LTE,214,4,28001,71852902,0,-3.749771,40.467682,1000,6,1,1458667002,1488553045,0
LTE,214,4,28001,71697511,0,-3.7346649169922,40.471572875977,1000,1,1,1458667001,1458188368,0
LTE,214,4,28001,71783781,0,-3.7250518798828,40.46745300293,1000,1,1,1458667002,1437531130,0
LTE,214,4,28001,71730021,0,-3.664627,40.482285,1000,5,1,1458667002,1488990903,0
LTE,214,4,28001,71706982,0,-3.747025,40.4569,1000,19,1,1458667001,1490533389,0
LTE,214,4,28001,71701095,0,-3.6756134033203,40.46745300293,1000,1,1,1458667001,1456402658,0
LTE,214,4,28001,71704677,0,-3.695526,40.474319,1000,20,1,1458667001,1483533266,0
LTE,214,4,28001,71742309,0,-3.701019,40.482559,1000,4,1,1458667002,1482218931,0
LTE,214,4,28001,71717222,0,-3.7277984619141,40.459213256836,1000,2,1,1458667002,1459870233,0
LTE,214,4,28001,71715686,0,-3.725739,40.469513,1000,2,1,1458667001,1478865751,0
LTE,214,4,28002,71717477,0,-3.7154388427734,40.446853637695,1000,1,1,1458667003,1453641319,0
LTE,214,4,28002,71689319,0,-3.7113189697266,40.431747436523,1000,1,1,1458667003,1456843866,0
LTE,214,4,28002,71686759,0,-3.7113189697266,40.446853637695,1000,1,1,1458667003,1457169937,0
LTE,214,4,28002,71701862,0,-3.7113189697266,40.439987182617,1000,1,1,1458667003,1429221551,0
LTE,214,4,28002,71795301,0,-3.67424,40.435295,1000,12,1,1458667003,1491416367,0
LTE,214,4,28002,71717479,0,-3.747711,40.430374,1000,2,1,1458667003,1459273709,0
LTE,214,4,28002,71684967,0,-3.691328,40.451788,1000,47,1,1458667002,1506026404,0
LTE,214,4,28002,71687783,0,-3.6824798583984,40.442733764648,1000,5,1,1458667003,1486882593,0
LTE,214,4,28002,71685991,0,-3.679733,40.448914,1000,4,1,1458667002,1491064311,0
LTE,214,4,28002,71686246,0,-3.670349,40.448227,1000,6,1,1458667002,1490691635,0
LTE,214,4,28002,71715429,0,-3.675003,40.438614,1000,9,1,1458667003,1486102538,0
LTE,214,4,28003,71934565,0,-3.687515,40.456467,1000,3,1,1458667004,1460127644,0
LTE,214,4,28002,71935335,0,-3.7374114990234,40.424880981445,1000,3,1,1458667004,1459381529,0
LTE,214,4,28004,71690341,0,-3.6797332763672,40.427627563477,1000,1,1,1458667004,1456362986,0
LTE,214,4,28004,71705189,0,-3.6714935302734,40.431747436523,1000,1,1,1458667005,1457871300,0
LTE,214,4,28002,71842407,0,-3.6824798583984,40.437240600586,1000,7,1,1458667003,1486102538,0
LTE,214,4,28002,71937383,0,-3.7044525146484,40.431747436523,1000,1,1,1458667004,1458371363,0
LTE,214,4,28004,71692903,0,-3.705826,40.418309,1000,14,1,1458667004,1483544085,0
LTE,214,4,28004,71705191,0,-3.6742401123047,40.429000854492,1000,1,1,1458667005,1455096631,0
LTE,214,4,28004,71690343,0,-3.6797332763672,40.424880981445,1000,1,1,1458667004,1453361181,0
LTE,214,4,28004,71690342,0,-3.6769866943359,40.426254272461,1000,1,1,1458667004,1456362986,0
LTE,214,4,28003,71798630,0,-3.6948394775391,40.446853637695,1000,2,1,1458667004,1460213457,0
LTE,214,4,28002,71928934,0,-3.7223052978516,40.437240600586,1000,1,1,1458667004,1456362976,0
LTE,214,4,28004,71693671,0,-3.6989593505859,40.412521362305,1000,16,1,1458667004,1491776440,0
LTE,214,4,28004,71695717,0,-3.6687469482422,40.422134399414,1000,3,1,1458667005,1460359308,0
LTE,214,4,28004,71694181,0,-3.692093,40.408137,1000,26,1,1458667005,1491352885,0
LTE,214,4,28004,71693669,0,-3.69434,40.413895,1000,11,1,1458667004,1491352885,0
LTE,214,4,28004,71851878,0,-3.7058258056641,40.394668579102,1000,1,1,1458667006,1435581083,0
LTE,214,4,28004,71836006,0,-3.6838531494141,40.431747436523,1000,1,1,1458667005,1456362986,0
LTE,214,4,28004,71836007,0,-3.6879730224609,40.433120727539,1000,1,1,1458667005,1458360746,0
LTE,214,4,28004,71828837,0,-3.674927,40.418015,1000,4,1,1458667005,1489306569,0
LTE,214,4,28004,71741541,0,-3.674068,40.4072,1000,8,1,1458667005,1488572409,0
LTE,214,4,28004,71824230,0,-3.6701202392578,40.412521362305,1000,1,1,1458667005,1456362986,0
LTE,214,4,28005,71691878,0,-3.711374,40.4173,1000,25,1,1458667006,1490189290,0
LTE,214,4,28005,71838567,0,-3.7126922607422,40.407028198242,1000,1,1,1458667007,1454249143,0
LTE,214,4,28005,71710567,0,-3.710133,40.429001,1000,22,1,1458667006,1487441620,0
LTE,214,4,28005,71751782,0,-3.7058258056641,40.393295288086,1000,2,1,1458667006,1459187306,0
LTE,214,4,28005,71770215,0,-3.7525177001953,40.407028198242,1000,1,1,1458667006,1439834837,0
LTE,214,4,28005,71763047,0,-3.7113189697266,40.397415161133,1000,1,1,1458667006,1457421112,0
LTE,214,4,28005,71838566,0,-3.7071990966797,40.405654907227,1000,1,1,1458667007,1456367409,0
LTE,214,4,28005,71782247,0,-3.7236785888672,40.394668579102,1000,1,1,1458667007,1455981649,0
LTE,214,4,28005,71777637,0,-3.696671,40.39238,1000,3,1,1458667007,1459694499,0
LTE,214,4,28005,71739495,0,-3.73182,40.425764,1000,14,1,1458667006,1490533389,0
LTE,214,4,28005,71708773,0,-3.719684,40.429001,1000,11,1,1458667006,1491749542,0
LTE,214,4,28005,71710565,0,-3.708023,40.431747,1000,5,1,1458667006,1490664374,0
LTE,214,4,28005,71695461,0,-3.7044525146484,40.409774780273,1000,1,1,1458667006,1445352522,0
LTE,214,4,28005,71710309,0,-3.705433,40.431159,1000,7,1,1458667006,1488000187,0
LTE,214,4,28005,71763813,0,-3.7140655517578,40.405654907227,1000,1,1,1458667006,1443354597,0
LTE,214,4,28005,71706727,0,-3.733503,40.421289,1000,13,1,1458667006,1491749542,0
LTE,214,4,28005,71842661,0,-3.7456512451172,40.402908325195,1000,1,1,1458667007,1436383958,0
LTE,214,4,28005,71761509,0,-3.7017059326172,40.482559204102,1000,10,1,1458667006,1475829606,0
LTE,214,4,28006,71736421,0,-3.6536407470703,40.427627563477,1000,18,1,1458667008,1492322268,0
LTE,214,4,28006,71801701,0,-3.658924,40.414101,1000,54,1,1458667008,1505684914,0
LTE,214,4,28005,71851367,0,-3.747025,40.417328,1000,2,1,1458667007,1459844709,0
LTE,214,4,28006,71682407,0,-3.666062,40.462072,2022,26,1,1458667007,1505684681,0
LTE,214,4,28006,71731301,0,-3.658822,40.422134,1000,22,1,1458667008,1490859908,0
LTE,214,4,28006,71742823,0,-3.657761,40.454178,1000,3,1,1458667008,1483627068,0
LTE,214,4,28006,71695974,0,-3.660311,40.430374,1000,7,1,1458667007,1490533388,0
LTE,214,4,28005,71864678,0,-3.7236785888672,40.405654907227,1000,1,1,1458667007,1454329420,0
LTE,214,4,28005,71851878,0,-3.696213,40.385742,1000,2,1,1458667007,1459748512,0
LTE,214,4,28001,71716455,0,-3.744278,40.475104,1000,7,1,1458667001,1488553045,0
LTE,214,4,28001,71730022,0,-3.670608,40.475778,1000,86,1,1458667002,1506542896,0
LTE,214,4,28001,71745893,0,-3.692475,40.48397,1608,38,1,1458667002,1506433732,0
LTE,214,4,28001,71846502,0,-3.723221,40.485306,1000,3,1,1458667002,1479662124,0
LTE,214,4,28001,71833958,0,-3.6824798583984,40.46745300293,1000,1,1,1458667002,1457378388,0
LTE,214,4,28001,71783782,0,-3.7236785888672,40.461959838867,1000,2,1,1458667002,1460050926,0
LTE,214,4,28001,71702117,0,-3.7085723876953,40.466079711914,1000,1,1,1458667001,1435375921,0
LTE,214,4,28001,71762022,0,-3.73518,40.482731,1000,8,1,1458667002,1486660953,0
LTE,214,4,28001,71712614,0,-3.6673736572266,40.47981262207,1000,1,1,1458667001,1422981187,0
LTE,214,4,28002,71834983,0,-3.697243,40.440674,1000,4,1,1458667003,1485827827,0
LTE,214,4,28002,71702885,0,-3.704387,40.439987,1000,21,1,1458667003,1487903033,0
LTE,214,4,28002,71735562,0,-3.7195587158203,40.438613891602,1000,1,1,1458667003,1434611495,0
LTE,214,4,28002,71717222,0,-3.7126922607422,40.45783996582,1000,1,1,1458667003,1437531130,0
LTE,214,4,28002,71727974,0,-3.7058258056641,40.450973510742,1000,1,1,1458667003,1447613642,0
LTE,214,4,28002,71727973,0,-3.704796,40.452347,1000,4,1,1458667003,1463818462,0
LTE,214,4,28002,71702887,0,-3.704017,40.436025,1000,37,1,1458667003,1505479928,0
LTE,214,4,28002,71716965,0,-3.7126922607422,40.455093383789,1000,1,1,1458667003,1424761274,0
LTE,214,4,28002,71687525,0,-3.6879730224609,40.444107055664,1000,3,1,1458667003,1479860761,0
LTE,214,4,28002,71717991,0,-3.7291717529297,40.446853637695,1000,1,1,1458667003,1456362993,0
LTE,214,4,28002,71690598,0,-3.700333,40.439987,1000,21,1,1458667003,1487903033,0
LTE,214,4,28002,71795303,0,-3.676374,40.436554,1000,56,1,1458667003,1492318455,0
LTE,214,4,28002,71684454,0,-3.7030792236328,40.456466674805,1000,1,1,1458667002,1458360746,0
LTE,214,4,28002,71684455,0,-3.7003326416016,40.459213256836,1000,1,1,1458667002,1458188368,0
LTE,214,4,28002,71686758,0,-3.7058258056641,40.446853637695,1000,1,1,1458667002,1457287094,0
LTE,214,4,28002,71686757,0,-3.7099456787109,40.448226928711,1000,1,1,1458667002,1457169937,0
LTE,214,4,28002,71835495,0,-3.7003326416016,40.438613891602,1000,8,1,1458667003,1487875109,0
LTE,214,4,28002,71842405,0,-3.680191,40.436783,1000,3,1,1458667003,1480682543,0
LTE,214,4,28002,71840871,0,-3.6975860595703,40.456466674805,1000,1,1,1458667003,1447604995,0
LTE,214,4,28004,71691366,0,-3.6811065673828,40.420761108398,1000,18,1,1458667004,1492347484,0
LTE,214,4,28004,71690853,0,-3.676895,40.424881,1000,15,1,1458667004,1484564965,0
LTE,214,4,28002,71847525,0,-3.6962127685547,40.452346801758,1000,1,1,1458667003,1447604995,0
LTE,214,4,28004,71731557,0,-3.67836,40.407715,1000,4,1,1458667005,1488572415,0
LTE,214,4,28004,71691367,0,-3.68399,40.42392,1000,10,1,1458667004,1485391676,0
LTE,214,4,28004,71690854,0,-3.670578,40.423508,1000,57,1,1458667004,1492326210,0
LTE,214,4,28003,71722853,0,-3.6838531494141,40.446853637695,1000,1,1,1458667004,1456362993,0
LTE,214,4,28003,71703910,0,-3.6852264404297,40.450973510742,1000,1,1,1458667004,1457466081,0
LTE,214,4,28004,71852390,0,-3.69871,40.415268,1000,11,1,1458667006,1491352885,0
LTE,214,4,28004,71737189,0,-3.67424,40.402451,1000,3,1,1458667005,1477816097,0
LTE,214,4,28004,71837286,0,-3.6742401123047,40.418014526367,1000,2,1,1458667005,1462640170,0
LTE,214,4,28004,71781221,0,-3.688795,40.403893,1045,16,1,1458667005,1505685197,0
LTE,214,4,28004,71737191,0,-3.679562,40.400333,1000,8,1,1458667005,1489510131,0
LTE,214,4,28004,71796583,0,-3.6962127685547,40.429000854492,1000,3,1,1458667005,1460122836,0
LTE,214,4,28005,71692135,0,-3.712357,40.423943,1000,41,1,1458667006,1492347484,0
LTE,214,4,28004,71773030,0,-3.693266,40.399991,1000,8,1,1458667005,1506101784,0
LTE,214,4,28004,71737190,0,-3.667162,40.395408,1000,13,1,1458667005,1492439582,0
LTE,214,4,28004,71803750,0,-3.6701202392578,40.41389465332,1000,1,1,1458667005,1454502072,0
LTE,214,4,28005,71691879,0,-3.715084,40.423729,1000,31,1,1458667006,1491705875,0
LTE,214,4,28004,71836263,0,-3.683853,40.425911,1000,4,1,1458667005,1459965740,0
LTE,214,4,28004,71796582,0,-3.6934661865234,40.424880981445,1000,1,1,1458667005,1457681648,0
LTE,214,4,28004,71736677,0,-3.669662,40.407028,1000,6,1,1458667005,1485104533,0
LTE,214,4,28004,71836262,0,-3.681793,40.424194,1000,2,1,1458667005,1459559593,0
LTE,214,4,28004,71781223,0,-3.686329,40.400297,1000,7,1,1458667005,1505685182,0
LTE,214,4,28005,71692391,0,-3.716698,40.424309,1000,12,1,1458667006,1490189290,0
LTE,214,4,28004,71866213,0,-3.684311,40.397415,1000,3,1,1458667006,1492016021,0
LTE,214,4,28005,71838565,0,-3.7113189697266,40.407028198242,1000,1,1,1458667007,1450539500,0
LTE,214,4,28005,71753062,0,-3.7017059326172,40.382308959961,1000,1,1,1458667006,1450257565,0
LTE,214,4,28005,71753063,0,-3.7030792236328,40.386428833008,1000,1,1,1458667006,1450083139,0
LTE,214,4,28005,71771751,0,-3.7332916259766,40.408401489258,1000,1,1,1458667006,1449797843,0
LTE,214,4,28005,71842662,0,-3.7538909912109,40.402908325195,1000,1,1,1458667007,1436383958,0
LTE,214,4,28005,71772519,0,-3.7154388427734,40.389175415039,1000,2,1,1458667007,1459187306,0
LTE,214,4,28005,71745894,0,-3.7085723876953,40.481185913086,1000,1,1,1458667006,1434465368,0
LTE,214,4,28005,71738725,0,-3.6797332763672,40.389175415039,1000,3,1,1458667006,1459677184,0
LTE,214,4,28006,71710053,0,-3.6605072021484,40.471572875977,1000,1,1,1458667007,1444806169,0
LTE,214,4,28006,71733351,0,-3.6742401123047,40.407028198242,1000,1,1,1458667008,1457112094,0
LTE,214,4,28006,71731815,0,-3.659593,40.439088,1000,6,1,1458667008,1505684801,0
LTE,214,4,28006,71699813,0,-3.660634,40.431651,1758,36,1,1458667007,1505684813,0
